Rk,Date,G,Age,Tm,,Opp,,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,SHFT,TOI,HIT,BLK,FOW,FOL,FO%
33,12/23/11,33,21-094,TOR_C,,TOR,L,1,0,1,-2,2,1,0,0,0,,,,5,20,24,21:52,1,1,8,9,47.1
34,12/26/11,34,21-097,TOR_C,@,NYR,L,0,0,0,-1,0,0,0,0,0,,,,2,0,22,20:17,2,0,9,2,81.8
35,12/29/11,35,21-100,TOR_C,,CGY,W,1,1,2,1,0,1,0,0,1,,,,5,20,21,19:03,0,0,10,9,52.6
36,12/31/11,36,21-102,TOR_C,,EDM,W,1,1,2,0,0,0,1,0,0,,,,4,25,19,16:20,0,0,8,8,50
37,1/3/12,37,21-105,TOR_C,@,CAR,W,0,3,3,-1,0,0,0,0,0,,,,3,0,26,22:49,0,0,9,10,47.4
38,1/6/12,38,21-108,TOR_C,@,ANA,L,0,1,1,0,0,0,0,0,0,,,,2,0,23,23:27,1,0,5,13,27.8
39,1/7/12,39,21-109,TOR_C,@,PHX,L,0,1,1,-1,0,0,0,0,0,,,,5,0,20,19:34,1,0,11,11,50
40,1/10/12,40,21-112,TOR_C,,DET,W,1,2,3,3,0,1,0,0,1,,,,5,20,24,18:15,0,1,11,8,57.9
41,1/12/12,41,21-114,TOR_C,,PHI,L,1,0,1,1,0,1,0,0,0,,,,4,25,23,22:43,0,0,16,13,55.2
42,1/14/12,42,21-116,TOR_C,,BUF,W,0,2,2,4,0,0,0,0,0,,,,4,0,21,20:40,1,2,10,5,66.7
43,1/16/12,43,21-118,TOR_C,,NSH,L,1,0,1,1,0,1,0,0,0,,,,5,20,20,22:04,0,0,10,7,58.8
44,1/17/12,44,21-119,TOR_C,@,WSH,W,1,0,1,0,0,0,1,0,1,,,,7,14.3,19,19:05,0,0,8,11,42.1
45,1/19/12,45,21-121,TOR_C,@,PHI,W,0,2,2,0,0,0,0,0,0,,,,6,0,22,20:08,0,0,13,10,56.5
46,1/21/12,46,21-123,TOR_C,,CAR,W,2,0,2,2,0,2,0,0,1,,,,7,28.6,23,25:33:00,0,0,12,8,60
47,1/23/12,47,21-125,TOR_C,@,TOR,L,0,0,0,0,0,0,0,0,0,,,,3,0,19,21:21,0,2,9,8,52.9
48,1/24/12,48,21-126,TOR_C,,TOR,L-OT,1,0,1,0,0,1,0,0,0,,,,4,25,23,21:53,1,0,7,9,43.8
49,1/31/12,49,21-133,TOR_C,@,CAR,W,2,2,4,2,0,2,0,0,1,,,,2,100,24,21:00,1,0,10,14,41.7
50,2/3/12,50,21-136,TOR_C,@,OTT,W,0,0,0,1,0,0,0,0,0,,,,3,0,27,24:23:00,0,1,18,11,62.1
51,2/4/12,51,21-137,TOR_C,,BUF,L-SO,0,0,0,-1,0,0,0,0,0,,,,2,0,23,26:05:00,0,0,14,13,51.9
52,2/7/12,52,21-140,TOR_C,@,PHI,W,0,0,0,0,0,0,0,0,0,,,,3,0,22,22:23,0,0,4,13,23.5
53,2/9/12,53,21-142,TOR_C,,MTL,L,0,1,1,-3,2,0,0,0,0,,,,5,0,21,22:14,0,0,11,17,39.3
54,2/11/12,54,21-144,TOR_C,,LAK,W,0,0,0,0,0,0,0,0,0,,,,3,0,23,22:07,2,0,7,9,43.8
55,2/12/12,55,21-145,TOR_C,,FLA,L,0,0,0,-1,0,0,0,0,0,,,,7,0,20,20:27,0,0,9,15,37.5
56,2/14/12,56,21-147,TOR_C,@,WPG,W,0,1,1,-1,2,0,0,0,0,,,,1,0,22,17:43,0,0,7,9,43.8
57,2/16/12,57,21-149,TOR_C,@,STL,L,0,0,0,-1,2,0,0,0,0,,,,2,0,23,21:28,1,0,9,14,39.1
58,2/18/12,58,21-151,TOR_C,,CAR,W,2,1,3,0,2,2,0,0,1,,,,5,40,23,22:10,1,1,7,9,43.8
59,2/20/12,59,21-153,TOR_C,,OTT,L,0,0,0,-1,0,0,0,0,0,,,,1,0,21,19:15,1,0,7,14,33.3
60,2/21/12,60,21-154,TOR_C,@,BUF,L,0,0,0,0,0,0,0,0,0,,,,1,0,25,22:25,1,0,15,8,65.2
61,2/24/12,61,21-157,TOR_C,,NYR,W,0,2,2,1,0,0,0,0,0,,,,4,0,28,24:10:00,1,0,20,13,60.6
62,2/26/12,62,21-159,TOR_C,@,OTT,L,1,0,1,2,0,1,0,0,0,,,,7,14.3,22,22:49,0,1,12,10,54.5
63,2/28/12,63,21-161,TOR_C,@,WSH,L-OT,0,0,0,0,0,0,0,0,0,,,,1,0,23,20:44,0,0,9,8,52.9
64,3/1/12,64,21-163,TOR_C,@,PHI,L,0,0,0,-2,0,0,0,0,0,,,,3,0,23,22:29,0,1,12,11,52.2
65,3/3/12,65,21-165,TOR_C,@,BOS,W,1,1,2,0,0,1,0,0,1,,,,7,14.3,26,19:34,1,0,7,14,33.3
66,3/4/12,66,21-166,TOR_C,,NJD,W,0,0,0,0,0,0,0,0,0,,,,5,0,20,23:29,0,0,12,7,63.2
67,3/8/12,67,21-170,TOR_C,@,NJD,L,0,0,0,-2,0,0,0,0,0,,,,2,0,20,22:22,0,0,10,8,55.6
68,3/10/12,68,21-172,TOR_C,,NJD,L,1,0,1,1,0,1,0,0,0,,,,3,33.3,21,20:01,1,0,14,6,70
69,3/11/12,69,21-173,TOR_C,@,NYR,L-OT,1,1,2,1,2,1,0,0,0,,,,4,25,24,23:31,0,0,10,14,41.7
70,3/13/12,70,21-175,TOR_C,,WSH,L-SO,2,1,3,2,0,1,1,0,0,,,,3,66.7,23,23:07,0,1,11,6,64.7
71,3/15/12,71,21-177,TOR_C,,PHI,L,1,0,1,0,0,1,0,0,0,,,,4,25,18,23:05,0,0,5,8,38.5
72,3/17/12,72,21-179,TOR_C,@,MTL,W,0,0,0,-1,0,0,0,0,0,,,,3,0,26,23:25,0,0,15,13,53.6
73,3/20/12,73,21-182,TOR_C,@,TOR,W,0,3,3,2,0,0,0,0,0,,,,2,0,22,22:04,0,1,10,15,40
74,3/24/12,74,21-186,TOR_C,@,TBL,L,0,1,1,-1,0,0,0,0,0,,,,4,0,20,19:59,0,0,9,9,50
75,3/25/12,75,21-187,TOR_C,@,FLA,W,0,1,1,-2,0,0,0,0,0,,,,0,,20,19:26,0,0,6,9,40
76,3/27/12,76,21-189,TOR_C,@,PIT,W,0,0,0,-1,0,0,0,0,0,,,,5,0,22,20:08,0,1,9,8,52.9
77,3/29/12,77,21-191,TOR_C,,PIT,W,0,0,0,-1,0,0,0,0,0,,,,2,0,17,21:08,0,0,9,3,75
78,3/31/12,78,21-193,TOR_C,,BOS,L,0,2,2,0,0,0,0,0,0,,,,2,0,21,17:46,0,2,8,12,40
79,4/1/12,79,21-194,TOR_C,,OTT,L,0,1,1,0,2,0,0,0,0,,,,0,,18,17:56,0,0,7,12,36.8
80,4/3/12,80,21-196,TOR_C,@,NJD,L,0,1,1,-1,0,0,0,0,0,,,,0,,20,17:13,0,0,7,5,58.3
81,4/5/12,81,21-198,TOR_C,,WPG,W,0,2,2,0,0,0,0,0,0,,,,0,,21,20:13,0,0,14,6,70
82,4/7/12,82,21-200,TOR_C,@,CBJ,L,0,0,0,-1,0,0,0,0,0,,,,8,0,21,20:12,0,0,8,8,50
1,10/9/10,1,20-019,TOR_C,,DAL,L-SO,0,0,0,-1,0,0,0,0,0,,,,0,,7,5:18,0,0,2,1,66.7
2,10/16/10,2,20-026,TOR_C,,COL,W,1,0,1,0,0,1,0,0,0,,,,3,33.3,22,18:48,0,0,8,4,66.7
3,10/18/10,3,20-028,TOR_C,@,TOR,W,1,1,2,1,2,0,1,0,1,,,,3,33.3,23,19:47,1,0,12,2,85.7
4,10/21/10,4,20-031,TOR_C,@,TBL,W,0,1,1,-2,0,0,0,0,0,,,,2,0,21,20:37,0,1,5,6,45.5
5,10/23/10,5,20-033,TOR_C,@,FLA,L,3,0,3,0,0,1,2,0,0,,,,7,42.9,21,19:27,1,0,7,11,38.9
6,10/27/10,6,20-037,TOR_C,@,MTL,L,1,0,1,-3,0,0,1,0,0,,,,6,16.7,25,20:26,0,0,8,8,50
7,10/29/10,7,20-039,TOR_C,,MTL,L,0,0,0,-2,0,0,0,0,0,,,,2,0,27,22:02,1,0,7,8,46.7
8,10/30/10,8,20-040,TOR_C,@,PHI,L,0,0,0,-1,0,0,0,0,0,,,,4,0,20,17:46,0,1,12,8,60
9,11/3/10,9,20-044,TOR_C,@,CAR,L,0,0,0,-1,0,0,0,0,0,,,,4,0,23,18:09,1,0,10,7,58.8
10,11/4/10,10,20-045,TOR_C,@,OTT,L,0,1,1,-2,0,0,0,0,0,,,,3,0,24,19:34,2,0,6,2,75
11,11/6/10,11,20-047,TOR_C,,PHI,L,0,0,0,-2,0,0,0,0,0,,,,4,0,21,19:36,0,0,7,8,46.7
12,11/10/10,12,20-051,TOR_C,@,ANA,L,0,0,0,0,0,0,0,0,0,,,,1,0,20,18:28,0,0,7,9,43.8
13,11/11/10,13,20-052,TOR_C,@,SJS,L-SO,0,1,1,1,0,0,0,0,0,,,,1,0,22,17:09,1,0,6,5,54.5
14,11/13/10,14,20-054,TOR_C,@,LAK,L,0,0,0,0,2,0,0,0,0,,,,1,0,24,19:16,1,0,6,7,46.2
15,11/17/10,15,20-058,TOR_C,,TBL,L,1,0,1,-1,2,1,0,0,0,,,,4,25,21,19:54,0,0,5,13,27.8
16,11/20/10,16,20-061,TOR_C,,FLA,L,0,0,0,-1,2,0,0,0,0,,,,3,0,21,19:33,0,1,12,8,60
17,11/21/10,17,20-062,TOR_C,@,ATL,L-OT,0,0,0,-1,2,0,0,0,0,,,,2,0,24,23:23,0,0,13,8,61.9
18,11/24/10,18,20-065,TOR_C,,CBJ,L-OT,1,0,1,1,0,1,0,0,0,,,,3,33.3,24,21:35,0,0,13,15,46.4
19,11/26/10,19,20-067,TOR_C,,NJD,W,0,0,0,0,0,0,0,0,0,,,,1,0,22,19:04,1,1,8,9,47.1
20,12/2/10,20,20-073,TOR_C,,NYR,L,0,2,2,1,0,0,0,0,0,,,,1,0,25,18:57,0,0,12,13,48
21,12/3/10,21,20-074,TOR_C,@,NYR,L,0,0,0,-1,0,0,0,0,0,,,,4,0,19,22:03,0,0,6,11,35.3
22,12/5/10,22,20-076,TOR_C,,PHI,L,0,0,0,0,0,0,0,0,0,,,,4,0,25,20:07,1,0,9,11,45
23,12/9/10,23,20-080,TOR_C,@,BOS,L,0,0,0,-3,0,0,0,0,0,,,,3,0,22,19:38,0,1,6,9,40
24,12/11/10,24,20-082,TOR_C,,ATL,L,0,0,0,-2,7,0,0,0,0,,,,0,,22,17:15,0,,,,
25,12/13/10,25,20-084,TOR_C,@,NSH,L,0,0,0,0,0,0,0,0,0,,,,5,0,20,14:40,0,0,10,4,71.4
26,12/16/10,26,20-087,TOR_C,,ANA,W,0,1,1,1,0,0,0,0,0,,,,2,0,23,18:37,0,0,8,5,61.5
27,12/18/10,27,20-089,TOR_C,,PHX,L-SO,0,1,1,0,0,0,0,0,0,,,,6,0,23,20:16,0,1,10,12,45.5
28,12/22/10,28,20-093,TOR_C,,TBL,W,1,1,2,2,4,1,0,0,1,,,,6,16.7,24,19:20,1,1,5,11,31.3
29,12/23/10,29,20-094,TOR_C,@,NJD,W,1,0,1,0,2,1,0,0,0,,,,1,100,22,17:05,0,0,6,4,60
30,12/26/10,30,20-097,TOR_C,,MTL,W,0,1,1,0,2,0,0,0,0,,,,3,0,24,21:31,0,1,14,6,70
31,12/27/10,31,20-098,TOR_C,@,NYR,L,0,1,1,0,0,0,0,0,0,,,,1,0,22,18:21,0,0,9,9,50
32,12/29/10,32,20-100,TOR_C,,PIT,W,0,0,0,-1,0,0,0,0,0,,,,1,0,24,18:07,1,0,11,5,68.8
33,12/31/10,33,20-102,TOR_C,@,DET,W,1,2,3,1,0,1,0,0,0,,,,3,33.3,23,15:58,0,0,7,8,46.7
34,1/3/11,34,20-105,TOR_C,@,CGY,W,2,1,3,1,0,0,2,0,1,,,,5,40,21,17:07,0,0,6,6,50
35,1/6/11,35,20-108,TOR_C,@,EDM,L,0,0,0,-1,0,0,0,0,0,,,,4,0,25,23:31,0,0,11,9,55
36,1/8/11,36,20-110,TOR_C,@,COL,W,1,0,1,0,0,1,0,0,1,,,,4,25,24,19:17,0,0,10,8,55.6
37,1/9/11,37,20-111,TOR_C,@,CHI,L,0,0,0,-1,0,0,0,0,0,,,,4,0,20,16:20,0,1,8,9,47.1
38,1/11/11,38,20-113,TOR_C,,VAN,L-SO,1,0,1,-2,0,0,1,0,0,,,,5,20,23,20:52,0,0,5,8,38.5
39,1/13/11,39,20-115,TOR_C,,OTT,L,0,1,1,1,0,0,0,0,0,,,,1,0,24,20:58,0,0,15,6,71.4
40,1/15/11,40,20-117,TOR_C,,BUF,W,3,0,3,1,0,2,1,0,0,,,,7,42.9,22,19:09,0,0,10,5,66.7
41,1/17/11,41,20-119,TOR_C,,NJD,L,0,0,0,-1,0,0,0,0,0,,,,2,0,23,24:02:00,0,0,12,9,57.1
42,1/20/11,42,20-122,TOR_C,,WSH,L,0,0,0,-1,0,0,0,0,0,,,,5,0,23,22:58,0,1,6,9,40
43,1/21/11,43,20-123,TOR_C,@,BUF,W,0,1,1,0,0,0,0,0,0,,,,6,0,21,16:04,0,1,11,6,64.7
44,1/23/11,44,20-125,TOR_C,,BUF,L,0,2,2,0,2,0,0,0,0,,,,3,0,20,17:16,1,0,8,7,53.3
45,1/25/11,45,20-127,TOR_C,@,PIT,L,0,0,0,0,2,0,0,0,0,,,,4,0,20,20:23,0,1,5,7,41.7
46,1/26/11,46,20-128,TOR_C,,CAR,L,0,0,0,-2,0,0,0,0,0,,,,4,0,21,17:01,0,1,9,9,50
47,2/1/11,47,20-134,TOR_C,@,ATL,W,0,2,2,2,0,0,0,0,0,,,,1,0,18,17:27,0,1,12,10,54.5
48,2/2/11,48,20-135,TOR_C,@,PIT,L,0,0,0,-1,0,0,0,0,0,,,,2,0,22,20:10,0,0,7,12,36.8
49,2/5/11,49,20-138,TOR_C,,OTT,W,0,1,1,0,6,0,0,0,0,,,,4,0,22,18:00,0,1,8,9,47.1
50,2/8/11,50,20-141,TOR_C,,TOR,L,0,1,1,-2,0,0,0,0,0,,,,2,0,20,19:25,0,0,4,12,25
51,2/10/11,51,20-143,TOR_C,@,MTL,W,1,0,1,0,2,1,0,0,0,,,,3,33.3,25,20:55,0,0,8,8,50
52,2/11/11,52,20-144,TOR_C,,PIT,W,1,3,4,2,2,1,0,0,0,,,,5,20,19,18:21,0,0,8,9,47.1
53,2/13/11,53,20-146,TOR_C,@,BUF,W,1,1,2,-1,0,1,0,0,0,,,,2,50,22,19:29,0,0,11,5,68.8
54,2/15/11,54,20-148,TOR_C,@,OTT,W,0,0,0,0,0,0,0,0,0,,,,1,0,22,18:45,0,0,10,13,43.5
55,2/17/11,55,20-150,TOR_C,,BOS,L,2,0,2,-1,0,2,0,0,0,,,,4,50,22,18:23,0,0,4,12,25
56,2/19/11,56,20-152,TOR_C,,LAK,W,0,2,2,2,0,0,0,0,0,,,,0,,18,17:14,0,0,10,4,71.4
57,2/21/11,57,20-154,TOR_C,,FLA,W,0,1,1,3,0,0,0,0,0,,,,5,0,20,19:23,1,2,6,4,60
58,2/22/11,58,20-155,TOR_C,@,TOR,L,0,0,0,-1,0,0,0,0,0,,,,0,,20,17:07,1,1,7,7,50
59,2/24/11,59,20-157,TOR_C,@,PHI,L-OT,0,0,0,-1,0,0,0,0,0,,,,7,0,21,18:05,0,0,7,8,46.7
60,2/26/11,60,20-159,TOR_C,,WSH,L,0,0,0,0,0,0,0,0,0,,,,3,0,20,21:04,0,1,13,7,65
61,3/1/11,61,20-162,TOR_C,@,WSH,L-OT,0,1,1,1,2,0,0,0,0,,,,6,0,24,21:06,1,0,13,9,59.1
62,3/2/11,62,20-163,TOR_C,,MIN,W,0,0,0,0,0,0,0,0,0,,,,5,0,19,18:39,1,0,6,8,42.9
63,3/5/11,63,20-166,TOR_C,,STL,W,1,1,2,2,0,1,0,0,0,,,,2,50,17,17:06,0,1,8,6,57.1
64,3/6/11,64,20-167,TOR_C,,NJD,L-SO,0,0,0,0,0,0,0,0,0,,,,1,0,23,21:35,1,0,7,8,46.7
65,3/8/11,65,20-169,TOR_C,,TOR,W,0,0,0,-1,0,0,0,0,0,,,,3,0,22,17:39,0,0,8,2,80
66,3/11/11,66,20-172,TOR_C,,BOS,W,0,1,1,-1,0,0,0,0,0,,,,4,0,21,19:12,0,0,9,8,52.9
67,3/12/11,67,20-173,TOR_C,@,NJD,L-OT,1,0,1,1,0,1,0,0,0,,,,1,100,21,19:13,0,0,8,9,47.1
68,3/15/11,68,20-176,TOR_C,@,NYR,L,1,2,3,1,0,0,1,0,0,,,,1,100,19,17:55,0,0,9,11,45
69,3/18/11,69,20-179,TOR_C,@,CAR,L-OT,0,0,0,0,2,0,0,0,0,,,,2,0,23,21:45,0,0,14,7,66.7
70,3/19/11,70,20-180,TOR_C,@,FLA,W,0,0,0,1,0,0,0,0,0,,,,2,0,21,24:09:00,0,0,5,7,41.7
71,3/22/11,71,20-183,TOR_C,@,TBL,W,0,0,0,-1,2,0,0,0,0,,,,1,0,20,16:29,0,0,11,8,57.9
72,3/24/11,72,20-185,TOR_C,,ATL,L,1,0,1,0,0,1,0,0,0,,,,2,50,24,21:54,1,1,7,8,46.7
73,3/26/11,73,20-187,TOR_C,,PHI,L,0,0,0,0,0,0,0,0,0,,,,0,,20,20:51,0,0,9,7,56.3
74,3/30/11,74,20-191,TOR_C,@,NJD,L,0,0,0,-2,2,0,0,0,0,,,,1,0,19,19:11,0,0,7,5,58.3
75,3/31/11,75,20-192,TOR_C,,NYR,W,0,2,2,4,2,0,0,0,0,,,,5,0,24,17:58,1,0,9,10,47.4
76,4/2/11,76,20-194,TOR_C,,CAR,L,1,0,1,-1,2,1,0,0,0,,,,5,20,22,20:09,0,1,15,10,60
77,4/6/11,77,20-198,TOR_C,@,BOS,L,0,0,0,0,2,0,0,0,0,,,,3,0,21,19:48,0,0,8,10,44.4
78,4/8/11,78,20-200,TOR_C,,PIT,L-SO,0,0,0,0,0,0,0,0,0,,,,6,0,22,23:32,0,0,12,12,50
79,4/9/11,79,20-201,TOR_C,@,PHI,L,1,2,3,-1,0,1,0,0,0,,,,6,16.7,25,22:01,1,1,18,6,75
1,10/3/09,1,19-013,TOR_C,,PIT,L-SO,1,1,2,0,0,0,1,0,0,,,,2,50,27,22:05,0,0,9,10,47.4
2,10/8/09,2,19-018,TOR_C,@,OTT,L-OT,0,1,1,-1,0,0,0,0,0,,,,4,0,21,19:46,0,0,7,11,38.9
3,10/10/09,3,19-020,TOR_C,@,BOS,L-SO,1,1,2,1,0,1,0,0,0,,,,4,25,24,20:57,0,0,9,10,47.4
4,10/12/09,4,19-022,TOR_C,,LAK,L,0,0,0,1,0,0,0,0,0,,,,1,0,26,22:58,0,1,10,12,45.5
5,10/16/09,5,19-026,TOR_C,@,BUF,L,1,0,1,0,0,0,1,0,0,,,,7,14.3,19,19:36,0,1,4,8,33.3
6,10/17/09,6,19-027,TOR_C,,SJS,L,0,1,1,-1,2,0,0,0,0,,,,3,0,21,18:11,0,0,8,5,61.5
7,10/21/09,7,19-031,TOR_C,,CAR,W,0,0,0,-1,0,0,0,0,0,,,,6,0,19,17:50,0,0,10,6,62.5
8,10/22/09,8,19-032,TOR_C,@,MTL,L,0,0,0,-2,0,0,0,0,0,,,,0,,19,17:03,2,0,7,9,43.8
9,10/24/09,9,19-034,TOR_C,,WSH,L-OT,0,0,0,-1,0,0,0,0,0,,,,2,0,24,17:22,0,0,10,5,66.7
10,10/26/09,10,19-036,TOR_C,@,MTL,L-OT,0,0,0,-2,2,0,0,0,0,,,,1,0,27,21:25,0,2,2,2,50
11,10/28/09,11,19-038,TOR_C,,NYR,W,1,0,1,2,0,1,0,0,0,,,,3,33.3,25,16:14,0,1,7,4,63.6
12,10/30/09,12,19-040,TOR_C,@,WSH,W,0,1,1,2,0,0,0,0,0,,,,5,0,25,19:33,0,0,6,9,40
13,10/31/09,13,19-041,TOR_C,,BUF,W,0,1,1,0,0,0,0,0,0,,,,2,0,18,16:20,0,0,7,8,46.7
14,11/2/09,14,19-043,TOR_C,,EDM,W,1,0,1,0,0,1,0,0,0,,,,6,16.7,19,17:24,0,1,12,10,54.5
15,11/4/09,15,19-045,TOR_C,@,BUF,L,0,0,0,0,0,0,0,0,0,,,,2,0,16,15:54,0,0,2,7,22.2
16,11/6/09,16,19-047,TOR_C,@,NJD,L,0,0,0,0,0,0,0,0,0,,,,1,0,21,17:55,4,0,6,4,60
17,11/7/09,17,19-048,TOR_C,,ATL,W,0,2,2,1,0,0,0,0,0,,,,2,0,21,19:10,2,0,6,7,46.2
18,11/11/09,18,19-052,TOR_C,@,WSH,L-SO,0,1,1,0,0,0,0,0,0,,,,3,0,24,18:48,1,0,11,6,64.7
19,11/13/09,19,19-054,TOR_C,@,CAR,W,2,0,2,1,0,1,1,0,0,,,,2,100,20,17:27,0,1,2,9,18.2
20,11/14/09,20,19-055,TOR_C,@,FLA,L-SO,1,1,2,-1,0,0,1,0,0,,,,4,25,27,17:40,0,0,8,11,42.1
21,11/16/09,21,19-057,TOR_C,@,BOS,W,1,0,1,1,0,1,0,0,0,,,,4,25,25,19:38,0,0,6,8,42.9
22,11/20/09,22,19-061,TOR_C,@,MIN,L,0,0,0,0,0,0,0,0,0,,,,2,0,21,21:31,0,0,5,4,55.6
23,11/21/09,23,19-062,TOR_C,@,STL,L,0,0,0,-2,0,0,0,0,0,,,,1,0,20,15:15,0,0,3,3,50
24,11/23/09,24,19-064,TOR_C,@,TOR,W,0,0,0,1,0,0,0,0,0,,,,1,0,24,17:42,0,0,5,12,29.4
25,11/25/09,25,19-066,TOR_C,,PHI,L,0,1,1,0,0,0,0,0,0,,,,1,0,23,18:34,1,0,9,3,75
26,11/27/09,26,19-068,TOR_C,,PIT,W,1,0,1,1,0,1,0,0,1,,,,2,50,21,15:58,1,0,6,7,46.2
27,11/28/09,27,19-069,TOR_C,@,NJD,L,0,0,0,-1,0,0,0,0,0,,,,3,0,23,22:40,0,0,9,9,50
28,12/3/09,28,19-074,TOR_C,@,ATL,W,1,0,1,2,0,1,0,0,0,,,,1,100,18,16:50,1,0,4,6,40
29,12/5/09,29,19-076,TOR_C,@,TBL,L,0,0,0,0,0,0,0,0,0,,,,1,0,19,21:25,0,0,9,7,56.3
30,12/8/09,30,19-079,TOR_C,@,PHI,L,2,0,2,-2,2,0,2,0,0,,,,2,100,25,22:26,0,0,14,8,63.6
31,12/9/09,31,19-080,TOR_C,@,TOR,L,2,0,2,0,0,0,2,0,0,,,,3,66.7,22,20:25,0,0,13,10,56.5
32,12/12/09,32,19-083,TOR_C,,BOS,W,0,1,1,0,0,0,0,0,0,,,,0,,22,17:09,2,0,6,8,42.9
33,12/14/09,33,19-085,TOR_C,,FLA,L,0,0,0,-2,0,0,0,0,0,,,,2,0,22,18:08,1,1,10,9,52.6
34,12/16/09,34,19-087,TOR_C,@,NYR,W,0,0,0,1,0,0,0,0,0,,,,2,0,18,16:28,1,1,3,9,25
35,12/17/09,35,19-088,TOR_C,,NYR,L,0,0,0,-2,2,0,0,0,0,,,,4,0,20,19:22,1,0,4,9,30.8
36,12/19/09,36,19-090,TOR_C,,MTL,L,0,0,0,0,0,0,0,0,0,,,,2,0,19,16:47,0,0,6,14,30
37,12/21/09,37,19-092,TOR_C,,TBL,L,0,0,0,-1,2,0,0,0,0,,,,1,0,22,21:53,0,0,7,8,46.7
38,12/23/09,38,19-094,TOR_C,,TOR,W,1,0,1,0,0,1,0,0,1,,,,2,50,18,16:22,1,0,5,5,50
39,12/26/09,39,19-097,TOR_C,@,NYR,W,0,0,0,0,0,0,0,0,0,,,,0,,16,16:25,2,0,4,4,50
40,12/27/09,40,19-098,TOR_C,,PHI,L,0,0,0,-1,0,0,0,0,0,,,,0,,21,16:43,1,1,5,6,45.5
41,12/29/09,41,19-100,TOR_C,,CBJ,W,0,0,0,0,0,0,0,0,0,,,,3,0,20,17:34,0,0,4,6,40
42,12/31/09,42,19-102,TOR_C,@,OTT,L-SO,0,0,0,-1,0,0,0,0,0,,,,1,0,22,17:44,0,0,3,5,37.5
43,1/2/10,43,19-104,TOR_C,,ATL,W,0,0,0,-1,0,0,0,0,0,,,,3,0,20,16:44,0,0,9,5,64.3
44,1/6/10,44,19-108,TOR_C,@,COL,W,0,0,0,1,0,0,0,0,0,,,,0,,21,16:02,0,2,5,5,50
45,1/8/10,45,19-110,TOR_C,@,DAL,L,0,0,0,-1,0,0,0,0,0,,,,2,0,19,17:29,0,1,9,6,60
46,1/9/10,46,19-111,TOR_C,@,PHX,W,0,1,1,1,0,0,0,0,0,,,,0,,21,17:18,1,0,5,9,35.7
47,1/12/10,47,19-114,TOR_C,,DET,W,0,0,0,2,0,0,0,0,0,,,,5,0,19,15:06,0,0,6,6,50
48,1/16/10,48,19-118,TOR_C,,BUF,W,1,0,1,0,0,1,0,0,0,,,,5,20,19,16:55,1,0,5,8,38.5
49,1/18/10,49,19-120,TOR_C,,NJD,W,0,1,1,1,2,0,0,0,0,,,,6,0,17,15:20,0,1,9,5,64.3
50,1/19/10,50,19-121,TOR_C,@,PIT,L,0,0,0,-1,0,0,0,0,0,,,,2,0,18,15:13,0,0,6,6,50
51,1/21/10,51,19-123,TOR_C,,FLA,W,0,0,0,0,0,0,0,0,0,,,,1,0,16,13:56,0,1,7,8,46.7
52,1/23/10,52,19-125,TOR_C,,NJD,L,0,1,1,-2,0,0,0,0,0,,,,0,,18,15:07,2,2,7,8,46.7
53,1/26/10,53,19-128,TOR_C,,WSH,L,0,1,1,-1,0,0,0,0,0,,,,1,0,19,17:49,2,0,3,6,33.3
54,1/28/10,54,19-130,TOR_C,@,CAR,L,0,0,0,-2,2,0,0,0,0,,,,3,0,18,15:57,1,0,5,5,50
55,1/30/10,55,19-132,TOR_C,@,PHI,L,0,0,0,0,0,0,0,0,0,,,,1,0,18,17:23,0,1,7,5,58.3
56,1/31/10,56,19-133,TOR_C,@,FLA,L,0,0,0,0,0,0,0,0,0,,,,2,0,18,15:54,0,0,7,9,43.8
57,2/4/10,57,19-137,TOR_C,@,TBL,L,0,0,0,-2,0,0,0,0,0,,,,1,0,21,16:50,0,0,6,11,35.3
58,2/6/10,58,19-139,TOR_C,,CAR,L,0,0,0,-2,0,0,0,0,0,,,,4,0,18,15:46,2,0,8,7,53.3
59,2/9/10,59,19-142,TOR_C,,NSH,W,0,0,0,0,0,0,0,0,0,,,,2,0,16,17:06,0,2,8,6,57.1
60,2/10/10,60,19-143,TOR_C,@,PIT,L,0,0,0,-2,2,0,0,0,0,,,,0,,20,14:17,0,0,6,8,42.9
61,2/13/10,61,19-146,TOR_C,,TBL,W,0,1,1,-1,0,0,0,0,0,,,,1,0,17,15:39,0,0,4,6,40
62,2/14/10,62,19-147,TOR_C,,OTT,L,0,0,0,-1,0,0,0,0,0,,,,7,0,19,18:23,0,1,7,5,58.3
63,3/2/10,63,19-163,TOR_C,,CHI,W,0,0,0,-1,0,0,0,0,0,,,,1,0,21,14:54,0,0,4,7,36.4
64,3/4/10,64,19-165,TOR_C,@,ATL,L,0,1,1,0,0,0,0,0,0,,,,2,0,17,16:08,1,0,4,6,40
65,3/6/10,65,19-167,TOR_C,,BOS,L,0,0,0,0,0,0,0,0,0,,,,4,0,20,15:50,0,0,5,6,45.5
66,3/9/10,66,19-170,TOR_C,@,PHI,L,1,0,1,1,0,1,0,0,0,,,,1,100,27,20:44,1,2,3,12,20
67,3/11/10,67,19-172,TOR_C,,STL,L-SO,0,0,0,0,2,0,0,0,0,,,,2,0,20,18:52,0,0,6,4,60
